id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328124),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
30,0,Original_PO_Instructions,1330,21.51172,2.04E+12,0.63681,0.40999,21.2207,0.29102,61,1,0.71694,0.39338,1,0.99922,0.09668,0,,0.21643,0.39172,18.50459,1.15232,1,0.45041,0.40328,17.64993,1.16237,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135.40343,7.74067,0
30,0,Original_PO_Instructions,1351,21.85156,2.04E+12,0.73296,0.42254,21.52783,0.32373,62,1,0.80432,0.39159,1,0.99922,0.09668,0,,0.21488,0.38681,18.58461,1.1344,1,0.44853,0.39777,16.77926,1.1344,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,123.7411,354.03876,0
30,0,Original_PO_Instructions,1368,22.12646,2.04E+12,0.86806,0.43314,21.86768,0.25879,63,1,0.87066,0.4493,1,0.99922,0.09668,0,,0.21935,0.39267,19.36907,1.07785,1,0.45301,0.40443,17.22717,1.07785,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,173.26836,356.40836,0
30,0,Original_PO_Instructions,1397,22.5957,2.04E+12,0.87457,0.46441,22.14258,0.45313,64,1,0.32657,0.49564,1,0.99922,0.09668,0,,0.21013,0.38882,17.2348,1.06336,1,0.4439,0.40028,15.14264,1.07992,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33.08694,284.58667,0
30,0,Original_PO_Instructions,1426,23.06445,2.04E+12,0.12238,0.46841,22.66016,0.4043,65,1,0.20119,0.47871,1,0.99922,0.09668,0,,0.20425,0.38861,19.11343,1.10444,1,0.43802,0.39878,17.90843,1.10444,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,962.81189,180.24376,0
30,0,Original_PO_Instructions,1443,23.33984,2.04E+12,0.28117,0.47323,23.08057,0.25928,66,1,0.34768,0.48287,1,0.99922,0.09668,0,,0.21098,0.38767,17.65676,1.08977,1,0.44471,0.39926,17.53731,1.10861,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,203.31111,358.60892,0
30,0,Original_PO_Instructions,1460,23.61426,2.04E+12,0.40629,0.44928,23.35547,0.25879,67,1,0.50668,0.452,1,0.99922,0.09668,0,,0.21386,0.38666,17.7239,1.16283,1,0.44744,0.39822,17.4423,1.15278,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162.02049,8.70625,0
30,0,Original_PO_Instructions,1498,24.229,2.04E+12,0.53363,0.45366,23.87305,0.35596,68,1,0.55633,0.48445,1,0.99922,0.09668,0,,0.21608,0.38752,18.77023,1.14319,1,0.44959,0.39933,17.73988,1.14319,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,163.05687,358.4238,0
30,0,Original_PO_Instructions,1520,24.58496,2.04E+12,0.62032,0.49873,24.24512,0.33984,69,1,0.87531,0.72018,1,0.99922,0.09668,0,,0.22171,0.3918,18.80684,1.1344,1,0.45404,0.40397,18.30282,1.11555,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120.17829,337.41666,0
30,0,Original_PO_Instructions,1547,25.02148,2.04E+12,1.78593,1.51009,24.74658,0.2749,70,1,1.85219,1.61119,1,0.99922,0.09668,0,,0.24685,0.4093,17.35626,0.89696,1,0.47638,0.4246,15.50478,0.90313,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1816.18872,325.23422,0
30,0,Original_PO_Instructions,1567,25.34521,2.04E+12,1.71366,1.5809,25.0376,0.30762,71,1,1.71982,1.67467,0,0.99922,0.09668,0,,0.24688,0.40735,18.69642,0.9752,0,0.47668,0.42528,12.49872,0.9821,0,846,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,117.53681,218.09068,0
30,0,Original_PO_Instructions,1600,25.87891,2.04E+12,0.6004,0.47157,25.55518,0.32373,72,1,0.58403,0.39725,1,0.99922,0.09668,0,,0.21789,0.38443,19.67789,1.19253,1,0.45125,0.39897,19.17241,1.17368,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1822.34436,141.439,0
30,0,Original_PO_Instructions,1614,26.10547,2.04E+12,0.71307,0.46667,25.89502,0.21045,73,1,0.82992,0.46131,1,0.99922,0.09668,0,,0.22229,0.38471,19.67643,1.1249,1,0.45536,0.39925,18.89191,1.11611,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,144.30484,1.99262,0
30,0,Original_PO_Instructions,1644,26.59033,2.04E+12,0.78301,0.47534,26.12158,0.46875,74,1,0.76199,0.46169,1,0.99922,0.09668,0,,0.22153,0.38422,18.2577,1.14296,1,0.45437,0.39859,17.07915,1.13291,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,89.9624,354.33646,0
